league,method,a,b,n_train
D1,platt,1.3197274144045898,0.04895657811697478,1262
E0,platt,0.582800702684338,0.5789711682668194,1570
E1,platt,0.6939186004199144,0.49682083406603167,2235
F1,platt,0.5193054976872723,0.5861191541521853,1313
N1,platt,1.1423724412104912,-0.07557555506353338,1245
P1,platt,0.5089251335659138,0.600252732976141,1241
SP1,platt,0.48133408457367,0.6234632893349504,1530
I1,platt,0.698774537579495,0.5545589452619551,1550
__GLOBAL__,platt,0.6472983292800344,0.5202169558074093,11946
