league,team,h_for,h_against,a_for,a_against,n_home,n_away
d1,augsburg,5.157894736842105,4.7368421052631575,3.8125,5.3125,19,16
d1,bayern munich,6.470588235294118,3.7058823529411766,5.823529411764706,3.2941176470588234,17,17
d1,bochum,6.833333333333333,4.666666666666667,4.0,5.4,6,5
d1,dortmund,7.0,3.4705882352941178,3.888888888888889,5.277777777777778,17,18
d1,ein frankfurt,4.722222222222222,4.166666666666667,4.0588235294117645,4.9411764705882355,18,17
d1,fc koln,4.333333333333333,4.916666666666667,4.333333333333333,7.0,12,12
d1,freiburg,4.235294117647059,3.8823529411764706,4.0,4.277777777777778,17,18
d1,hamburg,3.8333333333333335,5.666666666666667,3.909090909090909,4.636363636363637,12,11
d1,heidenheim,4.833333333333333,4.055555555555555,4.352941176470588,5.117647058823529,18,17
d1,hoffenheim,5.0,4.647058823529412,4.888888888888889,6.166666666666667,17,18
d1,holstein kiel,3.6,4.2,3.3333333333333335,7.666666666666667,5,6
d1,leverkusen,6.294117647058823,3.411764705882353,4.117647058823529,4.882352941176471,17,17
d1,m'gladbach,4.294117647058823,4.9411764705882355,4.5,5.5,17,18
d1,mainz,6.176470588235294,3.2941176470588234,3.8333333333333335,5.222222222222222,17,18
d1,rb leipzig,5.722222222222222,4.944444444444445,5.294117647058823,5.117647058823529,18,17
d1,st pauli,6.411764705882353,3.4705882352941178,3.5555555555555554,5.611111111111111,17,18
d1,stuttgart,5.125,4.4375,5.555555555555555,3.9444444444444446,16,18
d1,union berlin,5.055555555555555,4.777777777777778,4.529411764705882,4.411764705882353,18,17
d1,werder bremen,4.666666666666667,3.6666666666666665,4.411764705882353,5.9411764705882355,18,17
d1,wolfsburg,4.823529411764706,6.176470588235294,3.388888888888889,7.5,17,18
e0,arsenal,5.95,3.55,6.35,3.35,20,20
e0,aston villa,6.0,4.222222222222222,4.6,5.15,18,20
e0,bournemouth,5.85,4.15,5.368421052631579,5.7368421052631575,20,19
e0,brentford,4.473684210526316,4.894736842105263,5.45,5.65,19,20
e0,brighton,4.75,4.35,5.0,4.473684210526316,20,19
e0,burnley,3.2857142857142856,5.5,3.642857142857143,6.5,14,14
e0,chelsea,7.45,3.85,5.052631578947368,4.684210526315789,20,19
e0,crystal palace,4.2105263157894735,4.315789473684211,4.05,5.3,19,20
e0,everton,4.947368421052632,4.473684210526316,3.7,6.3,19,20
e0,fulham,5.0,5.684210526315789,4.8,5.0,19,20
e0,ipswich,3.8,5.8,3.0,7.333333333333333,5,6
e0,leeds,5.285714285714286,4.428571428571429,3.4285714285714284,4.428571428571429,14,14
e0,leicester,5.6,5.6,2.5,5.666666666666667,5,6
e0,liverpool,6.75,4.05,5.722222222222222,4.055555555555555,20,18
e0,man city,6.05,3.2,4.684210526315789,3.8947368421052633,20,19
e0,man united,4.947368421052632,4.2631578947368425,4.5,5.7,19,20
e0,newcastle,7.3,4.75,5.894736842105263,5.315789473684211,20,19
e0,nott'm forest,5.6,4.55,4.578947368421052,5.368421052631579,20,19
e0,southampton,2.5,8.833333333333334,4.4,4.6,6,5
e0,sunderland,3.642857142857143,4.642857142857143,3.357142857142857,5.357142857142857,14,14
e0,tottenham,4.7894736842105265,5.684210526315789,4.4,4.65,19,20
e0,west ham,5.2631578947368425,5.368421052631579,3.9,6.85,19,20
e0,wolves,3.3333333333333335,4.619047619047619,3.9473684210526314,6.473684210526316,21,19
e1,birmingham,6.5,4.0625,5.0,4.555555555555555,16,18
e1,blackburn,5.958333333333333,4.5,4.391304347826087,4.826086956521739,24,23
e1,bristol city,5.166666666666667,3.7916666666666665,4.739130434782608,5.043478260869565,24,23
e1,burnley,5.666666666666667,3.5,4.333333333333333,4.0,6,6
e1,cardiff,5.666666666666667,3.0,4.0,5.166666666666667,6,6
e1,charlton,5.117647058823529,3.8823529411764706,3.111111111111111,6.166666666666667,17,18
e1,coventry,5.6521739130434785,4.0,4.958333333333333,5.75,23,24
e1,derby,5.375,4.75,3.5652173913043477,5.913043478260869,24,23
e1,hull,5.541666666666667,4.666666666666667,4.045454545454546,7.136363636363637,24,22
e1,ipswich,5.9411764705882355,3.823529411764706,5.0,3.75,17,16
e1,leeds,6.833333333333333,2.8333333333333335,5.833333333333333,2.5,6,6
e1,leicester,6.117647058823529,5.176470588235294,3.7777777777777777,6.055555555555555,17,18
e1,luton,6.833333333333333,3.8333333333333335,4.166666666666667,6.5,6,6
e1,middlesbrough,6.782608695652174,4.521739130434782,5.565217391304348,4.217391304347826,23,23
e1,millwall,5.791666666666667,4.916666666666667,4.695652173913044,5.826086956521739,24,23
e1,norwich,5.608695652173913,4.565217391304348,4.291666666666667,6.041666666666667,23,24
e1,oxford,4.043478260869565,6.478260869565218,3.375,8.125,23,24
e1,plymouth,3.0,5.0,2.1666666666666665,8.666666666666666,6,6
e1,portsmouth,6.217391304347826,3.9565217391304346,5.217391304347826,5.782608695652174,23,23
e1,preston,4.791666666666667,5.791666666666667,3.8260869565217392,6.478260869565218,24,23
e1,qpr,5.434782608695652,3.4782608695652173,3.9583333333333335,6.625,23,24
e1,sheffield united,7.695652173913044,3.8260869565217392,6.041666666666667,5.375,23,24
e1,sheffield weds,4.956521739130435,5.608695652173913,3.9565217391304346,6.478260869565218,23,23
e1,southampton,6.411764705882353,4.411764705882353,5.055555555555555,4.888888888888889,17,18
e1,stoke,5.6521739130434785,4.260869565217392,4.875,5.166666666666667,23,24
e1,sunderland,7.0,1.6666666666666667,3.8,4.8,6,5
e1,swansea,4.708333333333333,4.25,4.217391304347826,5.130434782608695,24,23
e1,watford,5.583333333333333,4.458333333333333,4.521739130434782,5.260869565217392,24,23
e1,west brom,5.913043478260869,3.3043478260869565,4.291666666666667,4.958333333333333,23,24
e1,wrexham,5.277777777777778,4.722222222222222,3.4705882352941178,6.352941176470588,18,17
f1,angers,4.222222222222222,5.0,3.235294117647059,5.470588235294118,18,17
f1,auxerre,5.294117647058823,5.117647058823529,4.5,5.111111111111111,17,18
f1,brest,5.0,4.555555555555555,3.411764705882353,7.0,18,17
f1,le havre,4.611111111111111,4.166666666666667,3.764705882352941,5.705882352941177,18,17
f1,lens,6.5,4.0,4.235294117647059,4.117647058823529,18,17
f1,lille,6.470588235294118,3.6470588235294117,5.277777777777778,3.7777777777777777,17,18
f1,lorient,2.8333333333333335,4.916666666666667,4.0,5.333333333333333,12,12
f1,lyon,5.529411764705882,3.5294117647058822,5.055555555555555,5.833333333333333,17,18
f1,marseille,5.166666666666667,2.5,5.352941176470588,3.9411764705882355,18,17
f1,metz,4.666666666666667,4.0,3.5,5.75,12,12
f1,monaco,4.823529411764706,3.7058823529411766,5.235294117647059,4.352941176470588,17,17
f1,montpellier,5.0,4.4,3.0,6.833333333333333,5,6
f1,nantes,3.5555555555555554,5.277777777777778,2.8823529411764706,6.470588235294118,18,17
f1,nice,5.777777777777778,5.111111111111111,4.705882352941177,5.470588235294118,18,17
f1,paris fc,5.583333333333333,4.083333333333333,3.0,6.333333333333333,12,12
f1,paris sg,6.9411764705882355,2.3529411764705883,5.111111111111111,3.6666666666666665,17,18
f1,reims,2.8,9.0,3.4,6.6,5,5
f1,rennes,5.875,4.6875,4.7368421052631575,4.947368421052632,16,19
f1,st etienne,5.666666666666667,6.0,5.6,4.8,6,5
f1,strasbourg,4.5,4.166666666666667,3.764705882352941,4.411764705882353,18,17
f1,toulouse,5.352941176470588,4.235294117647059,4.666666666666667,4.833333333333333,17,18
i1,atalanta,6.714285714285714,4.0476190476190474,4.5,5.055555555555555,21,18
i1,bologna,6.105263157894737,3.3684210526315788,4.052631578947368,3.9473684210526314,19,19
i1,cagliari,4.333333333333333,5.388888888888889,2.9523809523809526,5.476190476190476,18,21
i1,como,4.4,2.5,3.736842105263158,4.2631578947368425,20,19
i1,cremonese,3.3846153846153846,6.0,3.2142857142857144,7.5,13,14
i1,empoli,4.0,4.166666666666667,4.833333333333333,3.3333333333333335,6,6
i1,fiorentina,4.611111111111111,4.222222222222222,4.0,4.7368421052631575,18,19
i1,genoa,3.8,4.2,3.263157894736842,6.526315789473684,20,19
i1,inter,7.1,2.65,5.526315789473684,3.6315789473684212,20,19
i1,juventus,5.894736842105263,3.526315789473684,4.5,4.2,19,20
i1,lazio,5.526315789473684,3.6315789473684212,3.4,4.75,19,20
i1,lecce,5.0,4.35,4.166666666666667,6.888888888888889,20,18
i1,milan,5.315789473684211,3.8947368421052633,3.95,5.2,19,20
i1,monza,3.3333333333333335,4.833333333333333,3.6666666666666665,5.166666666666667,6,6
i1,napoli,5.7368421052631575,2.8421052631578947,4.45,3.6,19,20
i1,parma,4.368421052631579,4.2631578947368425,3.55,4.9,19,20
i1,pisa,3.923076923076923,4.538461538461538,3.769230769230769,5.384615384615385,13,13
i1,roma,5.35,2.75,4.631578947368421,4.052631578947368,20,19
i1,sassuolo,3.857142857142857,5.0,3.6923076923076925,4.923076923076923,14,13
i1,torino,4.45,4.05,3.8947368421052633,4.368421052631579,20,19
i1,udinese,4.473684210526316,4.631578947368421,4.7368421052631575,5.052631578947368,19,19
i1,venezia,3.6666666666666665,4.666666666666667,4.0,4.833333333333333,6,6
i1,verona,4.2105263157894735,4.157894736842105,2.9,5.65,19,20
n1,ajax,6.0,4.0,4.555555555555555,4.611111111111111,18,18
n1,almere city,6.166666666666667,3.1666666666666665,3.6,6.2,6,5
n1,az alkmaar,6.352941176470588,4.117647058823529,5.631578947368421,4.578947368421052,17,19
n1,excelsior,4.230769230769231,4.384615384615385,4.166666666666667,6.333333333333333,13,12
n1,feyenoord,6.894736842105263,3.5789473684210527,5.647058823529412,3.7058823529411766,19,17
n1,for sittard,4.944444444444445,6.055555555555555,3.5294117647058822,7.0588235294117645,18,17
n1,go ahead eagles,6.176470588235294,5.0588235294117645,4.7368421052631575,6.105263157894737,17,19
n1,groningen,6.555555555555555,3.9444444444444446,4.444444444444445,4.444444444444445,18,18
n1,heerenveen,5.578947368421052,4.473684210526316,4.764705882352941,5.176470588235294,19,17
n1,heracles,4.647058823529412,4.352941176470588,4.684210526315789,6.631578947368421,17,19
n1,nac breda,5.111111111111111,3.888888888888889,4.5,4.944444444444445,18,18
n1,nijmegen,5.235294117647059,4.882352941176471,4.578947368421052,5.473684210526316,17,19
n1,psv eindhoven,7.823529411764706,3.235294117647059,6.842105263157895,3.8421052631578947,17,19
n1,sparta rotterdam,4.333333333333333,6.166666666666667,4.388888888888889,6.611111111111111,18,18
n1,telstar,5.615384615384615,4.615384615384615,4.666666666666667,7.333333333333333,13,12
n1,twente,5.2631578947368425,3.6842105263157894,5.235294117647059,4.0,19,17
n1,utrecht,5.157894736842105,4.368421052631579,4.764705882352941,4.647058823529412,19,17
n1,volendam,4.076923076923077,6.076923076923077,2.75,8.25,13,12
n1,waalwijk,4.2,6.4,4.2,7.4,5,5
n1,willem ii,4.2,7.8,3.8333333333333335,6.833333333333333,5,6
n1,zwolle,4.588235294117647,5.588235294117647,2.8947368421052633,5.526315789473684,17,19
p1,alverca,4.083333333333333,3.0,3.5,6.083333333333333,12,12
p1,arouca,3.9444444444444446,5.277777777777778,3.411764705882353,4.647058823529412,18,17
p1,avs,3.388888888888889,5.0,3.5294117647058822,6.117647058823529,18,17
p1,benfica,7.0588235294117645,2.764705882352941,5.823529411764706,3.235294117647059,17,17
p1,boavista,4.0,5.166666666666667,5.0,5.0,6,5
p1,casa pia,3.235294117647059,5.411764705882353,3.888888888888889,6.611111111111111,17,18
p1,estoril,3.764705882352941,4.823529411764706,4.777777777777778,4.166666666666667,17,18
p1,estrela,4.176470588235294,4.9411764705882355,2.9444444444444446,6.0,17,18
p1,famalicao,5.352941176470588,5.235294117647059,5.388888888888889,4.944444444444445,17,18
p1,farense,7.166666666666667,4.666666666666667,3.6,7.2,6,5
p1,gil vicente,5.117647058823529,2.764705882352941,5.235294117647059,5.0,17,17
p1,guimaraes,6.0,3.6315789473684212,3.9375,3.375,19,16
p1,moreirense,3.764705882352941,4.529411764705882,3.111111111111111,4.111111111111111,17,18
p1,nacional,4.777777777777778,6.166666666666667,4.0,4.764705882352941,18,17
p1,porto,5.176470588235294,3.411764705882353,5.388888888888889,3.1666666666666665,17,18
p1,rio ave,4.555555555555555,5.833333333333333,3.176470588235294,6.9411764705882355,18,17
p1,santa clara,4.352941176470588,4.294117647058823,4.055555555555555,4.722222222222222,17,18
p1,sp braga,5.8125,2.6875,5.2631578947368425,3.263157894736842,16,19
p1,sp lisbon,6.833333333333333,2.1666666666666665,6.411764705882353,3.235294117647059,18,17
p1,tondela,3.5833333333333335,6.0,4.25,5.75,12,12
sp1,alaves,5.6,4.85,4.842105263157895,4.7368421052631575,20,19
sp1,ath bilbao,5.315789473684211,3.5789473684210527,4.55,4.85,19,20
sp1,ath madrid,7.368421052631579,3.473684210526316,5.2,4.0,19,20
sp1,barcelona,8.619047619047619,2.857142857142857,6.833333333333333,4.777777777777778,21,18
sp1,betis,4.85,4.15,5.052631578947368,6.368421052631579,20,19
sp1,celta,5.368421052631579,4.157894736842105,3.4,5.05,19,20
sp1,elche,4.285714285714286,3.642857142857143,2.8333333333333335,5.416666666666667,14,12
sp1,espanol,4.2631578947368425,4.894736842105263,4.4,5.55,19,20
sp1,getafe,3.9473684210526314,3.8421052631578947,4.684210526315789,4.105263157894737,19,19
sp1,girona,4.95,4.35,3.736842105263158,6.315789473684211,20,19
sp1,las palmas,6.5,4.666666666666667,2.6666666666666665,4.666666666666667,6,6
sp1,leganes,3.2857142857142856,6.571428571428571,3.6666666666666665,5.666666666666667,7,6
sp1,levante,4.923076923076923,5.461538461538462,2.5384615384615383,7.6923076923076925,13,13
sp1,mallorca,3.526315789473684,5.947368421052632,3.15,8.3,19,20
sp1,osasuna,3.7777777777777777,4.166666666666667,3.9523809523809526,5.285714285714286,18,21
sp1,oviedo,4.615384615384615,4.923076923076923,3.6666666666666665,6.5,13,12
sp1,real madrid,8.157894736842104,3.210526315789474,5.526315789473684,4.947368421052632,19,19
sp1,sevilla,4.7368421052631575,4.0,4.7,5.25,19,20
sp1,sociedad,6.526315789473684,4.157894736842105,5.1,5.35,19,20
sp1,valencia,5.578947368421052,4.473684210526316,3.65,5.7,19,20
sp1,valladolid,4.333333333333333,5.166666666666667,4.833333333333333,4.166666666666667,6,6
sp1,vallecano,6.7894736842105265,4.526315789473684,4.7368421052631575,5.842105263157895,19,19
sp1,villarreal,5.6,4.7,2.9473684210526314,4.684210526315789,20,19
