league,n_test,hit_rate,log_loss,brier,log_loss_cal,brier_cal,log_loss_bias,brier_bias,p_fhg_mean,p_fhg_cal_mean,p_fhg_bias_mean,y_mean,run_timestamp_utc
D1,206,0.9174757281553398,0.2962285759697702,0.0821064781615886,0.22923548480451383,0.06297686931397647,0.2366835506980257,0.06345115523601569,0.7063250035025486,0.7674417823249335,0.7650368899911968,0.8640776699029126,2026-02-28T11:35:46.347918+00:00
E0,249,0.8353413654618473,0.39191748045873004,0.12217267576604131,0.3335748472837991,0.10199604953672252,0.33672754735452604,0.10220939418601094,0.6493818052283385,0.7107015680479809,0.71148142930346,0.8273092369477911,2026-02-28T11:35:46.347918+00:00
N1,214,0.8411214953271028,0.4044840461716719,0.1267387178561876,0.36575101300930624,0.11518626420781501,0.3701331202051004,0.11546757260588918,0.6836869958565207,0.7319393344082291,0.7304725359877388,0.8504672897196262,2026-02-28T11:35:46.347918+00:00
F1,221,0.8099547511312217,0.41173309549134685,0.13007744736162452,0.3766612996442034,0.11731902253615635,0.3771005323972092,0.11735098963047234,0.6672797453893774,0.7243971882122723,0.7222038544507279,0.8190045248868778,2026-02-28T11:35:46.347918+00:00
SA1,192,0.828125,0.4147541169646452,0.13087358968927285,0.37357140512080456,0.11557383170936342,0.37743862589394667,0.1158013640020436,0.6773431922417559,0.7292355274424195,0.7279933759830876,0.8489583333333334,2026-02-28T11:35:46.347918+00:00
SP1,250,0.828,0.41521262905723,0.130738005140464,0.37055456940713566,0.11652834756766438,0.37448012663369484,0.11678856139572481,0.649537737773621,0.7074435465427218,0.7069962230025437,0.788,2026-02-28T11:35:46.347918+00:00
RS1,180,0.7888888888888889,0.4311148154727268,0.14179323805958355,0.4173200100298822,0.1394478892631332,0.4226875159336754,0.13980061393469312,0.6360342427597188,0.707291982721513,0.7079279245120305,0.6944444444444444,2026-02-28T11:35:46.347918+00:00
P1,206,0.7864077669902912,0.4473487378766479,0.14390669804571082,0.41058044435857793,0.13087399276171394,0.41312292303379855,0.13103916577369235,0.6613891346678366,0.7163511055499532,0.716446781593577,0.8155339805825242,2026-02-28T11:35:46.347918+00:00
I1,250,0.772,0.45229984000799084,0.14810593650063145,0.4128312076568111,0.13657931681802568,0.41851811506194675,0.13692282834030783,0.610846856263201,0.6699002093685167,0.6711856871514371,0.776,2026-02-28T11:35:46.347918+00:00
RO1,213,0.7370892018779343,0.4548752524853561,0.15087477846746603,0.4132880684064179,0.1379667718230319,0.41929216455173995,0.13834280710721836,0.6264888975259288,0.6855931364797764,0.6857205255081117,0.812206572769953,2026-02-28T11:35:46.347918+00:00
E1,356,0.7865168539325843,0.4607964069595655,0.15087100188148125,0.43160682316402643,0.14042345372232407,0.43629545189293134,0.14072095385560923,0.6226409559501525,0.6866902219990159,0.6877344466180833,0.7331460674157303,2026-02-28T11:35:46.347918+00:00
