league,a,b,n_train
D1,0.2100620663647868,1.3387788383961599,824
E0,0.3013666173096669,1.1496683173760665,994
E1,0.26820913479005265,1.2656963639160272,1422
F1,0.19069826169117574,1.363817156734553,881
I1,0.17691609025270916,1.4597127853305691,1000
N1,0.10214689614157964,1.3269350321419735,852
P1,0.21466210995944324,1.2297022710065846,822
RO1,0.20503024093039843,1.375337755046497,848
RS1,0.3757781359472266,1.206041584788097,720
SA1,0.19619492426455254,1.2466700926662468,764
SP1,0.22881396951135147,1.2450910068477143,997
__GLOBAL__,0.23122618935463016,1.2830431002583484,10124
