source,league,season_start_year,match_date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals
flashscore_fhg,F1,2025,2025-11-09,angers,auxerre,2,0,1,0
flashscore_fhg,F1,2025,2025-11-09,lorient,toulouse,1,1,0,1
flashscore_fhg,F1,2025,2025-11-09,lyon,psg,2,3,2,3
flashscore_fhg,F1,2025,2025-11-09,metz,nice,2,1,1,1
flashscore_fhg,F1,2025,2025-11-09,strasbourg,lille,2,0,1,0
flashscore_fhg,RO1,2025,2025-11-09,fc hermannstadt,fcsb,3,3,0,3
flashscore_fhg,RO1,2025,2025-11-09,unirea slobozia,cfr cluj,0,1,2,1
flashscore_fhg,RO1,2025,2025-11-09,univ. craiova,uta arad,1,2,2,2
flashscore_fhg,F1,2025,2025-11-21,nice,marseille,1,5,2,5
flashscore_fhg,RO1,2025,2025-11-21,csikszereda m. ciuc,unirea slobozia,2,1,1,1
flashscore_fhg,RO1,2025,2025-11-21,fc arges,univ. craiova,1,2,2,2
flashscore_fhg,F1,2025,2025-11-22,lens,strasbourg,1,0,1,0
flashscore_fhg,F1,2025,2025-11-22,psg,le havre,3,0,1,0
flashscore_fhg,F1,2025,2025-11-22,rennes,monaco,4,1,1,1
flashscore_fhg,RO1,2025,2025-11-22,fcsb,petrolul,1,1,0,1
flashscore_fhg,RO1,2025,2025-11-22,uta arad,u. cluj,0,2,2,2
flashscore_fhg,F1,2025,2025-11-23,auxerre,lyon,0,0,0,0
flashscore_fhg,F1,2025,2025-11-23,brest,metz,3,2,1,2
flashscore_fhg,F1,2025,2025-11-23,lille,paris fc,4,2,1,2
flashscore_fhg,F1,2025,2025-11-23,nantes,lorient,1,1,0,1
flashscore_fhg,F1,2025,2025-11-23,toulouse,angers,0,1,2,1
flashscore_fhg,RO1,2025,2025-11-23,cfr cluj,fc rapid bucuresti,3,0,1,0
flashscore_fhg,RO1,2025,2025-11-23,otelul,farul constanta,2,2,0,2
flashscore_fhg,RO1,2025,2025-11-24,fc botosani,din. bucuresti,1,1,0,1
flashscore_fhg,RO1,2025,2025-11-24,metaloglobus bucharest,fc hermannstadt,1,1,0,1
flashscore_fhg,F1,2025,2025-11-28,metz,rennes,0,1,2,1
flashscore_fhg,RO1,2025,2025-11-28,fc rapid bucuresti,csikszereda m. ciuc,4,1,1,1
flashscore_fhg,F1,2025,2025-11-29,marseille,toulouse,2,2,0,2
flashscore_fhg,F1,2025,2025-11-29,monaco,psg,1,0,1,0
flashscore_fhg,F1,2025,2025-11-29,paris fc,auxerre,1,1,0,1
flashscore_fhg,N1,2025,2025-11-29,excelsior,nac breda,1,0,1,0
flashscore_fhg,N1,2025,2025-11-29,nijmegen,sparta rotterdam,3,1,1,1
flashscore_fhg,N1,2025,2025-11-29,sittard,heracles,1,1,0,1
flashscore_fhg,RO1,2025,2025-11-29,din. bucuresti,otelul,1,0,1,0
flashscore_fhg,RO1,2025,2025-11-29,fc arges,cfr cluj,3,0,1,0
flashscore_fhg,D1,2025,2025-11-30,eintracht frankfurt,wolfsburg,1,1,0,1
flashscore_fhg,D1,2025,2025-11-30,freiburg,mainz,4,0,1,0
flashscore_fhg,D1,2025,2025-11-30,hamburger sv,stuttgart,2,1,1,1
flashscore_fhg,F1,2025,2025-11-30,angers,lens,1,2,2,2
flashscore_fhg,F1,2025,2025-11-30,le havre,lille,0,1,2,1
flashscore_fhg,F1,2025,2025-11-30,lorient,nice,3,1,1,1
flashscore_fhg,F1,2025,2025-11-30,lyon,nantes,3,0,1,0
flashscore_fhg,F1,2025,2025-11-30,strasbourg,brest,1,2,2,2
flashscore_fhg,N1,2025,2025-11-30,g.a. eagles,utrecht,2,2,0,2
flashscore_fhg,N1,2025,2025-11-30,psv,fc volendam,3,0,1,0
flashscore_fhg,N1,2025,2025-11-30,telstar,feyenoord,1,2,2,2
flashscore_fhg,N1,2025,2025-11-30,twente,az alkmaar,1,0,1,0
flashscore_fhg,RO1,2025,2025-11-30,farul constanta,fcsb,1,2,2,2
flashscore_fhg,RO1,2025,2025-11-30,fc hermannstadt,uta arad,1,2,2,2
flashscore_fhg,RO1,2025,2025-11-30,unirea slobozia,fc botosani,0,1,2,1
flashscore_fhg,P1,2025,2025-12-01,arouca,braga,0,4,2,4
flashscore_fhg,RO1,2025,2025-12-01,petrolul,metaloglobus bucharest,4,1,1,1
flashscore_fhg,RO1,2025,2025-12-01,u. cluj,univ. craiova,0,0,0,0
flashscore_fhg,N1,2025,2025-12-02,ajax,groningen,2,0,1,0
flashscore_fhg,D1,2025,2025-12-05,mainz,b. monchengladbach,0,1,2,1
flashscore_fhg,F1,2025,2025-12-05,brest,monaco,1,0,1,0
flashscore_fhg,F1,2025,2025-12-05,lille,marseille,1,0,1,0
flashscore_fhg,N1,2025,2025-12-05,excelsior,groningen,0,2,2,2
flashscore_fhg,P1,2025,2025-12-05,benfica,sporting cp,1,1,0,1
flashscore_fhg,RO1,2025,2025-12-05,otelul,unirea slobozia,3,0,1,0
flashscore_fhg,D1,2025,2025-12-06,augsburg,bayer leverkusen,2,0,1,0
flashscore_fhg,D1,2025,2025-12-06,fc koln,st. pauli,1,1,0,1
flashscore_fhg,D1,2025,2025-12-06,heidenheim,freiburg,2,1,1,1
flashscore_fhg,D1,2025,2025-12-06,rb leipzig,eintracht frankfurt,6,0,1,0
flashscore_fhg,D1,2025,2025-12-06,stuttgart,bayern munich,0,5,2,5
flashscore_fhg,D1,2025,2025-12-06,wolfsburg,union berlin,3,1,1,1
flashscore_fhg,F1,2025,2025-12-06,nantes,lens,1,2,2,2
flashscore_fhg,F1,2025,2025-12-06,psg,rennes,5,0,1,0
flashscore_fhg,F1,2025,2025-12-06,toulouse,strasbourg,1,0,1,0
flashscore_fhg,N1,2025,2025-12-06,feyenoord,zwolle,6,1,1,1
flashscore_fhg,N1,2025,2025-12-06,heerenveen,psv,0,2,2,2
flashscore_fhg,N1,2025,2025-12-06,heracles,telstar,1,1,0,1
flashscore_fhg,N1,2025,2025-12-06,sittard,ajax,1,3,2,3
flashscore_fhg,P1,2025,2025-12-06,afs,rio ave,1,2,2,2
flashscore_fhg,P1,2025,2025-12-06,famalicao,braga,1,2,2,2
flashscore_fhg,P1,2025,2025-12-06,santa clara,casa pia,1,0,1,0
flashscore_fhg,RO1,2025,2025-12-06,csikszereda m. ciuc,fc arges,0,2,2,2
flashscore_fhg,RO1,2025,2025-12-06,fcsb,din. bucuresti,0,0,0,0
flashscore_fhg,D1,2025,2025-12-07,dortmund,hoffenheim,2,0,1,0
flashscore_fhg,D1,2025,2025-12-07,hamburger sv,werder bremen,3,2,1,2
flashscore_fhg,F1,2025,2025-12-07,auxerre,metz,3,1,1,1
flashscore_fhg,F1,2025,2025-12-07,le havre,paris fc,0,0,0,0
flashscore_fhg,F1,2025,2025-12-07,lorient,lyon,1,0,1,0
flashscore_fhg,F1,2025,2025-12-07,nice,angers,0,1,2,1
flashscore_fhg,N1,2025,2025-12-07,az alkmaar,g.a. eagles,2,2,0,2
flashscore_fhg,N1,2025,2025-12-07,fc volendam,nijmegen,2,3,2,3
flashscore_fhg,N1,2025,2025-12-07,sparta rotterdam,nac breda,1,0,1,0
flashscore_fhg,N1,2025,2025-12-07,utrecht,twente,1,1,0,1
flashscore_fhg,P1,2025,2025-12-07,alverca,nacional,1,0,1,0
flashscore_fhg,P1,2025,2025-12-07,estoril,moreirense,3,3,0,3
flashscore_fhg,P1,2025,2025-12-07,estrela,arouca,3,1,1,1
flashscore_fhg,P1,2025,2025-12-07,tondela,fc porto,0,2,2,2
flashscore_fhg,RO1,2025,2025-12-07,metaloglobus bucharest,farul constanta,2,1,1,1
flashscore_fhg,RO1,2025,2025-12-07,u. cluj,fc hermannstadt,3,0,1,0
flashscore_fhg,RO1,2025,2025-12-07,univ. craiova,cfr cluj,1,1,0,1
flashscore_fhg,P1,2025,2025-12-08,vitoria guimaraes,gil vicente,0,0,0,0
flashscore_fhg,RO1,2025,2025-12-08,fc botosani,fc rapid bucuresti,0,0,0,0
flashscore_fhg,RO1,2025,2025-12-08,uta arad,petrolul,1,0,1,0
flashscore_fhg,SP1,2025,2025-12-08,osasuna,levante,2,0,1,0
flashscore_fhg,D1,2025,2025-12-12,union berlin,rb leipzig,3,1,1,1
flashscore_fhg,F1,2025,2025-12-12,angers,nantes,4,1,1,1
flashscore_fhg,RO1,2025,2025-12-12,cfr cluj,csikszereda m. ciuc,3,1,1,1
flashscore_fhg,SP1,2025,2025-12-12,real sociedad,girona,1,2,2,2
flashscore_fhg,D1,2025,2025-12-13,b. monchengladbach,wolfsburg,1,3,2,3
flashscore_fhg,D1,2025,2025-12-13,bayer leverkusen,fc koln,2,0,1,0
flashscore_fhg,D1,2025,2025-12-13,eintracht frankfurt,augsburg,1,0,1,0
flashscore_fhg,D1,2025,2025-12-13,hoffenheim,hamburger sv,4,1,1,1
flashscore_fhg,D1,2025,2025-12-13,st. pauli,heidenheim,2,1,1,1
flashscore_fhg,F1,2025,2025-12-13,metz,psg,2,3,2,3
flashscore_fhg,F1,2025,2025-12-13,paris fc,toulouse,0,3,2,3
flashscore_fhg,F1,2025,2025-12-13,rennes,brest,3,1,1,1
flashscore_fhg,N1,2025,2025-12-13,groningen,fc volendam,3,0,1,0
flashscore_fhg,N1,2025,2025-12-13,psv,heracles,4,3,1,3
flashscore_fhg,N1,2025,2025-12-13,telstar,nijmegen,2,2,0,2
flashscore_fhg,N1,2025,2025-12-13,zwolle,sittard,1,0,1,0
flashscore_fhg,P1,2025,2025-12-13,casa pia,gil vicente,1,1,0,1
flashscore_fhg,P1,2025,2025-12-13,rio ave,vitoria guimaraes,0,1,2,1
flashscore_fhg,P1,2025,2025-12-13,sporting cp,afs,6,0,1,0
flashscore_fhg,RO1,2025,2025-12-13,fc arges,fc botosani,0,0,0,0
flashscore_fhg,RO1,2025,2025-12-13,fc rapid bucuresti,otelul,0,2,2,2
flashscore_fhg,SP1,2025,2025-12-13,atl. madrid,valencia,2,1,1,1
flashscore_fhg,SP1,2025,2025-12-13,barcelona,osasuna,2,0,1,0
flashscore_fhg,SP1,2025,2025-12-13,getafe,espanyol,0,1,2,1
flashscore_fhg,SP1,2025,2025-12-13,mallorca,elche,3,1,1,1
flashscore_fhg,D1,2025,2025-12-14,bayern munich,mainz,2,2,0,2
flashscore_fhg,D1,2025,2025-12-14,freiburg,dortmund,1,1,0,1
flashscore_fhg,D1,2025,2025-12-14,werder bremen,stuttgart,0,4,2,4
flashscore_fhg,F1,2025,2025-12-14,auxerre,lille,3,4,2,4
flashscore_fhg,F1,2025,2025-12-14,lens,nice,2,0,1,0
flashscore_fhg,F1,2025,2025-12-14,lyon,le havre,1,0,1,0
flashscore_fhg,F1,2025,2025-12-14,marseille,monaco,1,0,1,0
flashscore_fhg,F1,2025,2025-12-14,strasbourg,lorient,0,0,0,0
flashscore_fhg,N1,2025,2025-12-14,ajax,feyenoord,2,0,1,0
flashscore_fhg,N1,2025,2025-12-14,nac breda,utrecht,1,1,0,1
flashscore_fhg,N1,2025,2025-12-14,sparta rotterdam,heerenveen,0,3,2,3
flashscore_fhg,N1,2025,2025-12-14,twente,g.a. eagles,2,0,1,0
flashscore_fhg,P1,2025,2025-12-14,arouca,alverca,1,0,1,0
flashscore_fhg,P1,2025,2025-12-14,famalicao,estoril,4,0,1,0
flashscore_fhg,P1,2025,2025-12-14,moreirense,benfica,0,4,2,4
flashscore_fhg,RO1,2025,2025-12-14,din. bucuresti,metaloglobus bucharest,4,0,1,0
flashscore_fhg,RO1,2025,2025-12-14,fc hermannstadt,univ. craiova,0,2,2,2
flashscore_fhg,RO1,2025,2025-12-14,petrolul,u. cluj,0,1,2,1
flashscore_fhg,SP1,2025,2025-12-14,alaves,real madrid,1,2,2,2
flashscore_fhg,SP1,2025,2025-12-14,celta vigo,ath bilbao,2,0,1,0
flashscore_fhg,SP1,2025,2025-12-14,sevilla,oviedo,4,0,1,0
flashscore_fhg,P1,2025,2025-12-15,braga,santa clara,1,0,1,0
flashscore_fhg,P1,2025,2025-12-15,fc porto,estrela,3,1,1,1
flashscore_fhg,P1,2025,2025-12-15,nacional,tondela,3,1,1,1
flashscore_fhg,RO1,2025,2025-12-15,farul constanta,uta arad,1,1,0,1
flashscore_fhg,RO1,2025,2025-12-15,unirea slobozia,fcsb,0,2,2,2
flashscore_fhg,SP1,2025,2025-12-15,rayo vallecano,betis,0,0,0,0
flashscore_fhg,D1,2025,2025-12-19,dortmund,b. monchengladbach,2,0,1,0
flashscore_fhg,P1,2025,2025-12-19,estoril,braga,1,0,1,0
flashscore_fhg,RO1,2025,2025-12-19,fc botosani,cfr cluj,0,1,2,1
flashscore_fhg,SP1,2025,2025-12-19,valencia,mallorca,1,1,0,1
flashscore_fhg,D1,2025,2025-12-20,augsburg,werder bremen,0,0,0,0
flashscore_fhg,D1,2025,2025-12-20,fc koln,union berlin,0,1,2,1
flashscore_fhg,D1,2025,2025-12-20,hamburger sv,eintracht frankfurt,1,1,0,1
flashscore_fhg,D1,2025,2025-12-20,rb leipzig,bayer leverkusen,1,3,2,3
flashscore_fhg,D1,2025,2025-12-20,stuttgart,hoffenheim,0,0,0,0
flashscore_fhg,D1,2025,2025-12-20,wolfsburg,freiburg,3,4,2,4
flashscore_fhg,N1,2025,2025-12-20,excelsior,zwolle,2,1,1,1
flashscore_fhg,N1,2025,2025-12-20,heracles,heerenveen,0,3,2,3
flashscore_fhg,N1,2025,2025-12-20,nac breda,telstar,0,1,2,1
flashscore_fhg,N1,2025,2025-12-20,nijmegen,ajax,2,2,0,2
flashscore_fhg,P1,2025,2025-12-20,estrela,moreirense,0,0,0,0
flashscore_fhg,P1,2025,2025-12-20,gil vicente,rio ave,2,2,0,2
flashscore_fhg,RO1,2025,2025-12-20,metaloglobus bucharest,unirea slobozia,2,3,2,3
flashscore_fhg,RO1,2025,2025-12-20,otelul,fc arges,2,1,1,1
flashscore_fhg,RO1,2025,2025-12-20,uta arad,din. bucuresti,2,0,1,0
flashscore_fhg,SP1,2025,2025-12-20,levante,real sociedad,1,1,0,1
flashscore_fhg,SP1,2025,2025-12-20,osasuna,alaves,3,0,1,0
flashscore_fhg,SP1,2025,2025-12-20,oviedo,celta vigo,0,0,0,0
flashscore_fhg,SP1,2025,2025-12-20,real madrid,sevilla,2,0,1,0
flashscore_fhg,D1,2025,2025-12-21,heidenheim,bayern munich,0,4,2,4
flashscore_fhg,D1,2025,2025-12-21,mainz,st. pauli,0,0,0,0
flashscore_fhg,N1,2025,2025-12-21,fc volendam,sparta rotterdam,0,1,2,1
flashscore_fhg,N1,2025,2025-12-21,feyenoord,twente,1,1,0,1
flashscore_fhg,N1,2025,2025-12-21,g.a. eagles,groningen,1,1,0,1
flashscore_fhg,N1,2025,2025-12-21,sittard,az alkmaar,4,3,1,3
flashscore_fhg,N1,2025,2025-12-21,utrecht,psv,1,2,2,2
flashscore_fhg,P1,2025,2025-12-21,afs,nacional,2,2,0,2
flashscore_fhg,P1,2025,2025-12-21,santa clara,arouca,0,0,0,0
flashscore_fhg,P1,2025,2025-12-21,tondela,casa pia,1,2,2,2
flashscore_fhg,RO1,2025,2025-12-21,fc hermannstadt,petrolul,1,1,0,1
flashscore_fhg,RO1,2025,2025-12-21,fcsb,fc rapid bucuresti,2,1,1,1
flashscore_fhg,RO1,2025,2025-12-21,u. cluj,farul constanta,1,0,1,0
flashscore_fhg,SP1,2025,2025-12-21,betis,getafe,4,0,1,0
flashscore_fhg,SP1,2025,2025-12-21,elche,rayo vallecano,4,0,1,0
flashscore_fhg,SP1,2025,2025-12-21,girona,atl. madrid,0,3,2,3
flashscore_fhg,SP1,2025,2025-12-21,villarreal,barcelona,0,2,2,2
flashscore_fhg,E0,2025,2025-12-22,fulham,nottingham,1,0,1,0
flashscore_fhg,P1,2025,2025-12-22,alverca,fc porto,0,3,2,3
flashscore_fhg,P1,2025,2025-12-22,benfica,famalicao,1,0,1,0
flashscore_fhg,RO1,2025,2025-12-22,univ. craiova,csikszereda m. ciuc,5,0,1,0
flashscore_fhg,SP1,2025,2025-12-22,ath bilbao,espanyol,1,2,2,2
flashscore_fhg,P1,2025,2025-12-23,vitoria guimaraes,sporting cp,1,4,2,4
flashscore_fhg,E0,2025,2025-12-26,manchester utd,newcastle,1,0,1,0
flashscore_fhg,E0,2025,2025-12-27,arsenal,brighton,2,1,1,1
flashscore_fhg,E0,2025,2025-12-27,brentford,bournemouth,4,1,1,1
flashscore_fhg,E0,2025,2025-12-27,burnley,everton,0,0,0,0
flashscore_fhg,E0,2025,2025-12-27,chelsea,aston villa,1,2,2,2
flashscore_fhg,E0,2025,2025-12-27,liverpool,wolves,2,1,1,1
flashscore_fhg,E0,2025,2025-12-27,nottingham,manchester city,1,2,2,2
flashscore_fhg,E0,2025,2025-12-27,west ham,fulham,0,1,2,1
flashscore_fhg,P1,2025,2025-12-27,estoril,alverca,4,1,1,1
flashscore_fhg,P1,2025,2025-12-27,famalicao,estrela,2,3,2,3
flashscore_fhg,E0,2025,2025-12-28,crystal palace,tottenham,0,1,2,1
flashscore_fhg,E0,2025,2025-12-28,sunderland,leeds,1,1,0,1
flashscore_fhg,I1,2025,2025-12-28,ac milan,verona,3,0,1,0
flashscore_fhg,I1,2025,2025-12-28,atalanta,inter,0,1,2,1
flashscore_fhg,I1,2025,2025-12-28,bologna,sassuolo,1,1,0,1
flashscore_fhg,I1,2025,2025-12-28,cremonese,napoli,0,2,2,2
flashscore_fhg,P1,2025,2025-12-28,arouca,gil vicente,2,2,0,2
flashscore_fhg,P1,2025,2025-12-28,braga,benfica,2,2,0,2
flashscore_fhg,P1,2025,2025-12-28,casa pia,vitoria guimaraes,0,0,0,0
flashscore_fhg,P1,2025,2025-12-28,sporting cp,rio ave,4,0,1,0
flashscore_fhg,I1,2025,2025-12-29,as roma,genoa,3,1,1,1
flashscore_fhg,P1,2025,2025-12-29,fc porto,afs,2,0,1,0
flashscore_fhg,E0,2025,2025-12-30,arsenal,aston villa,4,1,1,1
flashscore_fhg,E0,2025,2025-12-30,burnley,newcastle,1,3,2,3
flashscore_fhg,E0,2025,2025-12-30,chelsea,bournemouth,2,2,0,2
flashscore_fhg,E0,2025,2025-12-30,manchester utd,wolves,1,1,0,1
flashscore_fhg,E0,2025,2025-12-30,nottingham,everton,0,2,2,2
flashscore_fhg,E0,2025,2025-12-30,west ham,brighton,2,2,0,2
flashscore_fhg,E0,2025,2026-01-01,brentford,tottenham,0,0,0,0
flashscore_fhg,E0,2025,2026-01-01,crystal palace,fulham,1,1,0,1
flashscore_fhg,E0,2025,2026-01-01,liverpool,leeds,0,0,0,0
flashscore_fhg,E0,2025,2026-01-01,sunderland,manchester city,0,0,0,0
flashscore_fhg,F1,2025,2026-01-02,toulouse,lens,0,3,2,3
flashscore_fhg,I1,2025,2026-01-02,cagliari,ac milan,0,1,2,1
flashscore_fhg,P1,2025,2026-01-02,gil vicente,sporting cp,1,1,0,1
flashscore_fhg,P1,2025,2026-01-02,vitoria guimaraes,nacional,2,1,1,1
flashscore_fhg,SP1,2025,2026-01-02,rayo vallecano,getafe,1,1,0,1
flashscore_fhg,E0,2025,2026-01-03,aston villa,nottingham,3,1,1,1
flashscore_fhg,E0,2025,2026-01-03,bournemouth,arsenal,2,3,2,3
flashscore_fhg,E0,2025,2026-01-03,brighton,burnley,2,0,1,0
flashscore_fhg,E0,2025,2026-01-03,wolves,west ham,3,0,1,0
flashscore_fhg,F1,2025,2026-01-03,lille,rennes,0,2,2,2
flashscore_fhg,F1,2025,2026-01-03,monaco,lyon,1,3,2,3
flashscore_fhg,F1,2025,2026-01-03,nice,strasbourg,1,1,0,1
flashscore_fhg,I1,2025,2026-01-03,atalanta,as roma,1,0,1,0
flashscore_fhg,I1,2025,2026-01-03,como,udinese,1,0,1,0
flashscore_fhg,I1,2025,2026-01-03,genoa,pisa,1,1,0,1
flashscore_fhg,I1,2025,2026-01-03,juventus,lecce,1,1,0,1
flashscore_fhg,I1,2025,2026-01-03,sassuolo,parma,1,1,0,1
flashscore_fhg,P1,2025,2026-01-03,afs,moreirense,0,2,2,2
flashscore_fhg,P1,2025,2026-01-03,benfica,estoril,3,1,1,1
flashscore_fhg,P1,2025,2026-01-03,estrela,braga,3,3,0,3
flashscore_fhg,P1,2025,2026-01-03,tondela,arouca,3,1,1,1
flashscore_fhg,SP1,2025,2026-01-03,celta vigo,valencia,4,1,1,1
flashscore_fhg,SP1,2025,2026-01-03,elche,villarreal,1,3,2,3
flashscore_fhg,SP1,2025,2026-01-03,espanyol,barcelona,0,2,2,2
flashscore_fhg,SP1,2025,2026-01-03,osasuna,ath bilbao,1,1,0,1
flashscore_fhg,E0,2025,2026-01-04,everton,brentford,2,4,2,4
flashscore_fhg,E0,2025,2026-01-04,fulham,liverpool,2,2,0,2
flashscore_fhg,E0,2025,2026-01-04,leeds,manchester utd,1,1,0,1
flashscore_fhg,E0,2025,2026-01-04,manchester city,chelsea,1,1,0,1
flashscore_fhg,E0,2025,2026-01-04,newcastle,crystal palace,2,0,1,0
flashscore_fhg,E0,2025,2026-01-04,tottenham,sunderland,1,1,0,1
flashscore_fhg,F1,2025,2026-01-04,brest,auxerre,2,0,1,0
flashscore_fhg,F1,2025,2026-01-04,le havre,angers,2,1,1,1
flashscore_fhg,F1,2025,2026-01-04,lorient,metz,1,1,0,1
