source,league,season_start_year,match_date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals
flashscore_fhg,F1,2025,2026-01-04,marseille,nantes,0,2,2,2
flashscore_fhg,F1,2025,2026-01-04,psg,paris fc,2,1,1,1
flashscore_fhg,I1,2025,2026-01-04,fiorentina,cremonese,1,0,1,0
flashscore_fhg,I1,2025,2026-01-04,inter,bologna,3,1,1,1
flashscore_fhg,I1,2025,2026-01-04,lazio,napoli,0,2,2,2
flashscore_fhg,I1,2025,2026-01-04,verona,torino,0,3,2,3
flashscore_fhg,P1,2025,2026-01-04,alverca,famalicao,1,0,1,0
flashscore_fhg,P1,2025,2026-01-04,rio ave,casa pia,3,1,1,1
flashscore_fhg,P1,2025,2026-01-04,santa clara,fc porto,0,1,2,1
flashscore_fhg,SP1,2025,2026-01-04,alaves,oviedo,1,1,0,1
flashscore_fhg,SP1,2025,2026-01-04,mallorca,girona,1,2,2,2
flashscore_fhg,SP1,2025,2026-01-04,real madrid,betis,5,1,1,1
flashscore_fhg,SP1,2025,2026-01-04,real sociedad,atl. madrid,1,1,0,1
flashscore_fhg,SP1,2025,2026-01-04,sevilla,levante,0,3,2,3
flashscore_fhg,E1,2025,2026-01-05,leicester,west brom,2,1,1,1
flashscore_fhg,E0,2025,2026-01-06,west ham,nottingham,1,2,2,2
flashscore_fhg,I1,2025,2026-01-06,lecce,as roma,0,2,2,2
flashscore_fhg,I1,2025,2026-01-06,pisa,como,0,3,2,3
flashscore_fhg,I1,2025,2026-01-06,sassuolo,juventus,0,3,2,3
flashscore_fhg,E0,2025,2026-01-07,bournemouth,tottenham,3,2,1,2
flashscore_fhg,E0,2025,2026-01-07,brentford,sunderland,3,0,1,0
flashscore_fhg,E0,2025,2026-01-07,burnley,manchester utd,2,2,0,2
flashscore_fhg,E0,2025,2026-01-07,crystal palace,aston villa,0,0,0,0
flashscore_fhg,E0,2025,2026-01-07,everton,wolves,1,1,0,1
flashscore_fhg,E0,2025,2026-01-07,fulham,chelsea,2,1,1,1
flashscore_fhg,E0,2025,2026-01-07,manchester city,brighton,1,1,0,1
flashscore_fhg,E0,2025,2026-01-07,newcastle,leeds,4,3,1,3
flashscore_fhg,I1,2025,2026-01-07,bologna,atalanta,0,2,2,2
flashscore_fhg,I1,2025,2026-01-07,lazio,fiorentina,2,2,0,2
flashscore_fhg,I1,2025,2026-01-07,napoli,verona,2,2,0,2
flashscore_fhg,I1,2025,2026-01-07,parma,inter,0,2,2,2
flashscore_fhg,I1,2025,2026-01-07,torino,udinese,1,2,2,2
flashscore_fhg,E0,2025,2026-01-08,arsenal,liverpool,0,0,0,0
flashscore_fhg,I1,2025,2026-01-08,ac milan,genoa,1,1,0,1
flashscore_fhg,I1,2025,2026-01-08,cremonese,cagliari,2,2,0,2
flashscore_fhg,D1,2025,2026-01-09,eintracht frankfurt,dortmund,3,3,0,3
flashscore_fhg,SA1,2025,2026-01-09,al khaleej,damac,4,0,1,0
flashscore_fhg,SA1,2025,2026-01-09,al kholood,al ittihad,0,4,2,4
flashscore_fhg,SA1,2025,2026-01-09,al taawon,al shabab,2,0,1,0
flashscore_fhg,SP1,2025,2026-01-09,getafe,real sociedad,1,2,2,2
flashscore_fhg,D1,2025,2026-01-10,bayer leverkusen,stuttgart,1,4,2,4
flashscore_fhg,D1,2025,2026-01-10,freiburg,hamburger sv,2,1,1,1
flashscore_fhg,D1,2025,2026-01-10,heidenheim,fc koln,2,2,0,2
flashscore_fhg,D1,2025,2026-01-10,union berlin,mainz,2,2,0,2
flashscore_fhg,I1,2025,2026-01-10,as roma,sassuolo,2,0,1,0
flashscore_fhg,I1,2025,2026-01-10,atalanta,torino,2,0,1,0
flashscore_fhg,I1,2025,2026-01-10,como,bologna,1,1,0,1
flashscore_fhg,I1,2025,2026-01-10,udinese,pisa,2,2,0,2
flashscore_fhg,N1,2025,2026-01-10,az alkmaar,fc volendam,1,0,1,0
flashscore_fhg,N1,2025,2026-01-10,groningen,nac breda,0,0,0,0
flashscore_fhg,N1,2025,2026-01-10,psv,excelsior,5,1,1,1
flashscore_fhg,N1,2025,2026-01-10,twente,zwolle,1,1,0,1
flashscore_fhg,SA1,2025,2026-01-10,al okhdood,al ahli sc,0,1,2,1
flashscore_fhg,SA1,2025,2026-01-10,al riyadh,al fayha,1,1,0,1
flashscore_fhg,SA1,2025,2026-01-10,neom sc,al fateh,0,1,2,1
flashscore_fhg,SP1,2025,2026-01-10,girona,osasuna,1,0,1,0
flashscore_fhg,SP1,2025,2026-01-10,oviedo,betis,1,1,0,1
flashscore_fhg,SP1,2025,2026-01-10,valencia,elche,1,1,0,1
flashscore_fhg,SP1,2025,2026-01-10,villarreal,alaves,3,1,1,1
flashscore_fhg,D1,2025,2026-01-11,b. monchengladbach,augsburg,4,0,1,0
flashscore_fhg,D1,2025,2026-01-11,bayern munich,wolfsburg,8,1,1,1
flashscore_fhg,I1,2025,2026-01-11,fiorentina,ac milan,1,1,0,1
flashscore_fhg,I1,2025,2026-01-11,inter,napoli,2,2,0,2
flashscore_fhg,I1,2025,2026-01-11,lecce,parma,1,2,2,2
flashscore_fhg,I1,2025,2026-01-11,verona,lazio,0,1,2,1
flashscore_fhg,N1,2025,2026-01-11,g.a. eagles,sittard,2,2,0,2
flashscore_fhg,N1,2025,2026-01-11,heerenveen,feyenoord,2,2,0,2
flashscore_fhg,N1,2025,2026-01-11,sparta rotterdam,heracles,2,0,1,0
flashscore_fhg,N1,2025,2026-01-11,telstar,ajax,2,3,2,3
flashscore_fhg,P1,2025,2026-01-11,moreirense,tondela,1,0,1,0
flashscore_fhg,P1,2025,2026-01-11,nacional,santa clara,3,3,0,3
flashscore_fhg,SP1,2025,2026-01-11,levante,espanyol,1,1,0,1
flashscore_fhg,SP1,2025,2026-01-11,rayo vallecano,mallorca,2,1,1,1
flashscore_fhg,I1,2025,2026-01-12,genoa,cagliari,3,0,1,0
flashscore_fhg,I1,2025,2026-01-12,juventus,cremonese,5,0,1,0
flashscore_fhg,SA1,2025,2026-01-12,al ettifaq,al khaleej,1,2,2,2
flashscore_fhg,SA1,2025,2026-01-12,al hazem,al najma,3,2,1,2
flashscore_fhg,SA1,2025,2026-01-12,al hilal,al nassr,3,1,1,1
flashscore_fhg,SP1,2025,2026-01-12,sevilla,celta vigo,0,1,2,1
flashscore_fhg,D1,2025,2026-01-13,dortmund,werder bremen,3,0,1,0
flashscore_fhg,D1,2025,2026-01-13,mainz,heidenheim,2,1,1,1
flashscore_fhg,D1,2025,2026-01-13,stuttgart,eintracht frankfurt,3,2,1,2
flashscore_fhg,SA1,2025,2026-01-13,al fateh,al riyadh,3,1,1,1
flashscore_fhg,SA1,2025,2026-01-13,al okhdood,al kholood,1,0,1,0
flashscore_fhg,SA1,2025,2026-01-13,damac,al ittihad,1,1,0,1
flashscore_fhg,D1,2025,2026-01-14,fc koln,bayern munich,1,3,2,3
flashscore_fhg,D1,2025,2026-01-14,hoffenheim,b. monchengladbach,5,1,1,1
flashscore_fhg,D1,2025,2026-01-14,rb leipzig,freiburg,2,0,1,0
flashscore_fhg,D1,2025,2026-01-14,wolfsburg,st. pauli,2,1,1,1
flashscore_fhg,I1,2025,2026-01-14,inter,lecce,1,0,1,0
flashscore_fhg,I1,2025,2026-01-14,napoli,parma,0,0,0,0
flashscore_fhg,SA1,2025,2026-01-14,al ahli sc,al taawon,2,1,1,1
flashscore_fhg,SA1,2025,2026-01-14,al qadsiah,al fayha,5,0,1,0
flashscore_fhg,SA1,2025,2026-01-14,al shabab,neom sc,3,2,1,2
flashscore_fhg,D1,2025,2026-01-15,augsburg,union berlin,1,1,0,1
flashscore_fhg,I1,2025,2026-01-15,como,ac milan,1,3,2,3
flashscore_fhg,I1,2025,2026-01-15,verona,bologna,2,3,2,3
flashscore_fhg,D1,2025,2026-01-16,werder bremen,eintracht frankfurt,3,3,0,3
flashscore_fhg,E1,2025,2026-01-16,west brom,middlesbrough,2,3,2,3
flashscore_fhg,F1,2025,2026-01-16,monaco,lorient,1,3,2,3
flashscore_fhg,F1,2025,2026-01-16,psg,lille,3,0,1,0
flashscore_fhg,I1,2025,2026-01-16,pisa,atalanta,1,1,0,1
flashscore_fhg,P1,2025,2026-01-16,sporting cp,casa pia,3,0,1,0
flashscore_fhg,RO1,2025,2026-01-16,fc arges,fcsb,1,0,1,0
flashscore_fhg,SA1,2025,2026-01-16,al ittihad,al ettifaq,0,1,2,1
flashscore_fhg,SA1,2025,2026-01-16,al khaleej,al okhdood,4,1,1,1
flashscore_fhg,SA1,2025,2026-01-16,al najma,al fateh,1,1,0,1
flashscore_fhg,SP1,2025,2026-01-16,espanyol,girona,0,2,2,2
flashscore_fhg,D1,2025,2026-01-17,dortmund,st. pauli,3,2,1,2
flashscore_fhg,D1,2025,2026-01-17,fc koln,mainz,2,1,1,1
flashscore_fhg,D1,2025,2026-01-17,hamburger sv,b. monchengladbach,0,0,0,0
flashscore_fhg,D1,2025,2026-01-17,hoffenheim,bayer leverkusen,1,0,1,0
flashscore_fhg,D1,2025,2026-01-17,rb leipzig,bayern munich,1,5,2,5
flashscore_fhg,D1,2025,2026-01-17,wolfsburg,heidenheim,1,1,0,1
flashscore_fhg,E0,2025,2026-01-17,chelsea,brentford,2,0,1,0
flashscore_fhg,E0,2025,2026-01-17,leeds,fulham,1,0,1,0
flashscore_fhg,E0,2025,2026-01-17,liverpool,burnley,1,1,0,1
flashscore_fhg,E0,2025,2026-01-17,manchester utd,manchester city,2,0,1,0
flashscore_fhg,E0,2025,2026-01-17,nottingham,arsenal,0,0,0,0
flashscore_fhg,E0,2025,2026-01-17,sunderland,crystal palace,2,1,1,1
flashscore_fhg,E0,2025,2026-01-17,tottenham,west ham,1,2,2,2
flashscore_fhg,E1,2025,2026-01-17,charlton,sheffield utd,1,0,1,0
flashscore_fhg,E1,2025,2026-01-17,coventry,leicester,2,1,1,1
flashscore_fhg,E1,2025,2026-01-17,ipswich,blackburn,3,0,1,0
flashscore_fhg,E1,2025,2026-01-17,oxford utd,bristol city,0,0,0,0
flashscore_fhg,E1,2025,2026-01-17,preston,derby,0,1,2,1
flashscore_fhg,E1,2025,2026-01-17,sheffield wed,portsmouth,0,1,2,1
flashscore_fhg,E1,2025,2026-01-17,southampton,hull,1,2,2,2
flashscore_fhg,E1,2025,2026-01-17,stoke,qpr,0,0,0,0
flashscore_fhg,E1,2025,2026-01-17,swansea,birmingham,1,1,0,1
flashscore_fhg,E1,2025,2026-01-17,watford,millwall,0,2,2,2
flashscore_fhg,E1,2025,2026-01-17,wrexham,norwich,1,2,2,2
flashscore_fhg,F1,2025,2026-01-17,angers,marseille,2,5,2,5
flashscore_fhg,F1,2025,2026-01-17,lens,auxerre,1,0,1,0
flashscore_fhg,F1,2025,2026-01-17,toulouse,nice,5,1,1,1
flashscore_fhg,I1,2025,2026-01-17,cagliari,juventus,1,0,1,0
flashscore_fhg,I1,2025,2026-01-17,napoli,sassuolo,1,0,1,0
flashscore_fhg,I1,2025,2026-01-17,udinese,inter,0,1,2,1
flashscore_fhg,N1,2025,2026-01-17,ajax,g.a. eagles,2,2,0,2
flashscore_fhg,N1,2025,2026-01-17,excelsior,telstar,2,2,0,2
flashscore_fhg,N1,2025,2026-01-17,nac breda,nijmegen,3,4,2,4
flashscore_fhg,N1,2025,2026-01-17,sittard,psv,1,2,2,2
flashscore_fhg,N1,2025,2026-01-17,zwolle,az alkmaar,3,1,1,1
flashscore_fhg,P1,2025,2026-01-17,afs,arouca,0,1,2,1
flashscore_fhg,P1,2025,2026-01-17,alverca,moreirense,2,1,1,1
flashscore_fhg,P1,2025,2026-01-17,gil vicente,nacional,2,1,1,1
flashscore_fhg,P1,2025,2026-01-17,rio ave,benfica,0,2,2,2
flashscore_fhg,RO1,2025,2026-01-17,farul constanta,fc hermannstadt,1,1,0,1
flashscore_fhg,RO1,2025,2026-01-17,fc rapid bucuresti,metaloglobus bucharest,1,0,1,0
flashscore_fhg,RO1,2025,2026-01-17,unirea slobozia,uta arad,1,3,2,3
flashscore_fhg,SA1,2025,2026-01-17,al fayha,damac,1,1,0,1
flashscore_fhg,SA1,2025,2026-01-17,al kholood,al ahli sc,0,1,2,1
flashscore_fhg,SA1,2025,2026-01-17,al nassr,al shabab,3,2,1,2
flashscore_fhg,SP1,2025,2026-01-17,betis,villarreal,2,0,1,0
flashscore_fhg,SP1,2025,2026-01-17,mallorca,ath bilbao,3,2,1,2
flashscore_fhg,SP1,2025,2026-01-17,osasuna,oviedo,3,2,1,2
flashscore_fhg,SP1,2025,2026-01-17,real madrid,levante,2,0,1,0
flashscore_fhg,D1,2025,2026-01-18,augsburg,freiburg,2,2,0,2
flashscore_fhg,D1,2025,2026-01-18,stuttgart,union berlin,1,1,0,1
flashscore_fhg,E0,2025,2026-01-18,aston villa,everton,0,1,2,1
flashscore_fhg,E0,2025,2026-01-18,wolves,newcastle,0,0,0,0
flashscore_fhg,F1,2025,2026-01-18,lyon,brest,2,1,1,1
flashscore_fhg,F1,2025,2026-01-18,nantes,paris fc,1,2,2,2
flashscore_fhg,F1,2025,2026-01-18,rennes,le havre,1,1,0,1
flashscore_fhg,F1,2025,2026-01-18,strasbourg,metz,2,1,1,1
flashscore_fhg,I1,2025,2026-01-18,ac milan,lecce,1,0,1,0
flashscore_fhg,I1,2025,2026-01-18,bologna,fiorentina,1,2,2,2
flashscore_fhg,I1,2025,2026-01-18,parma,genoa,0,0,0,0
flashscore_fhg,I1,2025,2026-01-18,torino,as roma,0,2,2,2
flashscore_fhg,N1,2025,2026-01-18,fc volendam,utrecht,2,1,1,1
flashscore_fhg,N1,2025,2026-01-18,feyenoord,sparta rotterdam,3,4,2,4
flashscore_fhg,N1,2025,2026-01-18,heerenveen,groningen,0,2,2,2
flashscore_fhg,N1,2025,2026-01-18,heracles,twente,0,2,2,2
flashscore_fhg,P1,2025,2026-01-18,santa clara,famalicao,0,1,2,1
flashscore_fhg,P1,2025,2026-01-18,tondela,braga,0,1,2,1
flashscore_fhg,P1,2025,2026-01-18,vitoria guimaraes,fc porto,0,1,2,1
flashscore_fhg,RO1,2025,2026-01-18,cfr cluj,otelul,1,0,1,0
flashscore_fhg,RO1,2025,2026-01-18,csikszereda m. ciuc,fc botosani,1,0,1,0
flashscore_fhg,RO1,2025,2026-01-18,din. bucuresti,u. cluj,1,0,1,0
flashscore_fhg,SA1,2025,2026-01-18,al hazem,al qadsiah,1,5,2,5
flashscore_fhg,SA1,2025,2026-01-18,al riyadh,al taawon,1,3,2,3
flashscore_fhg,SA1,2025,2026-01-18,neom sc,al hilal,1,2,2,2
flashscore_fhg,SP1,2025,2026-01-18,atl. madrid,alaves,1,0,1,0
flashscore_fhg,SP1,2025,2026-01-18,celta vigo,rayo vallecano,3,0,1,0
flashscore_fhg,SP1,2025,2026-01-18,getafe,valencia,0,1,2,1
flashscore_fhg,SP1,2025,2026-01-18,real sociedad,barcelona,2,1,1,1
flashscore_fhg,E0,2025,2026-01-19,brighton,bournemouth,1,1,0,1
flashscore_fhg,I1,2025,2026-01-19,cremonese,verona,0,0,0,0
flashscore_fhg,I1,2025,2026-01-19,lazio,como,0,3,2,3
flashscore_fhg,P1,2025,2026-01-19,estrela,estoril,0,5,2,5
flashscore_fhg,RO1,2025,2026-01-19,petrolul,univ. craiova,0,4,2,4
flashscore_fhg,SP1,2025,2026-01-19,elche,sevilla,2,2,0,2
flashscore_fhg,E1,2025,2026-01-20,charlton,derby,1,2,2,2
flashscore_fhg,E1,2025,2026-01-20,coventry,millwall,2,1,1,1
flashscore_fhg,E1,2025,2026-01-20,ipswich,bristol city,2,0,1,0
flashscore_fhg,E1,2025,2026-01-20,oxford utd,qpr,0,0,0,0
flashscore_fhg,E1,2025,2026-01-20,preston,hull,0,3,2,3
flashscore_fhg,E1,2025,2026-01-20,sheffield wed,birmingham,0,2,2,2
flashscore_fhg,E1,2025,2026-01-20,swansea,blackburn,3,1,1,1
flashscore_fhg,E1,2025,2026-01-20,west brom,norwich,0,5,2,5
flashscore_fhg,E1,2025,2026-01-20,wrexham,leicester,1,1,0,1
flashscore_fhg,SA1,2025,2026-01-20,al ahli sc,al khaleej,4,1,1,1
flashscore_fhg,SA1,2025,2026-01-20,al fateh,al kholood,2,5,2,5
flashscore_fhg,SA1,2025,2026-01-20,al shabab,al najma,0,0,0,0
flashscore_fhg,E1,2025,2026-01-21,southampton,sheffield utd,1,0,1,0
flashscore_fhg,E1,2025,2026-01-21,stoke,middlesbrough,1,2,2,2
flashscore_fhg,E1,2025,2026-01-21,watford,portsmouth,1,1,0,1
flashscore_fhg,N1,2025,2026-01-21,az alkmaar,excelsior,1,1,0,1
flashscore_fhg,SA1,2025,2026-01-21,al ettifaq,neom sc,0,0,0,0
flashscore_fhg,SA1,2025,2026-01-21,al okhdood,al riyadh,2,2,0,2
flashscore_fhg,SA1,2025,2026-01-21,damac,al nassr,1,2,2,2
flashscore_fhg,SA1,2025,2026-01-22,al hilal,al fayha,4,1,1,1
flashscore_fhg,SA1,2025,2026-01-22,al qadsiah,al ittihad,2,1,1,1
flashscore_fhg,SA1,2025,2026-01-22,al taawon,al hazem,2,2,0,2
flashscore_fhg,D1,2025,2026-01-23,st. pauli,hamburger sv,0,0,0,0
flashscore_fhg,E1,2025,2026-01-23,derby,west brom,1,1,0,1
flashscore_fhg,F1,2025,2026-01-23,auxerre,psg,0,1,2,1
flashscore_fhg,I1,2025,2026-01-23,inter,pisa,6,2,1,2
flashscore_fhg,P1,2025,2026-01-23,casa pia,afs,3,3,0,3
flashscore_fhg,RO1,2025,2026-01-23,fc hermannstadt,din. bucuresti,1,2,2,2
flashscore_fhg,RO1,2025,2026-01-23,metaloglobus bucharest,fc arges,0,2,2,2
flashscore_fhg,SP1,2025,2026-01-23,levante,elche,3,2,1,2
flashscore_fhg,D1,2025,2026-01-24,bayer leverkusen,werder bremen,1,0,1,0
flashscore_fhg,D1,2025,2026-01-24,bayern munich,augsburg,1,2,2,2
flashscore_fhg,D1,2025,2026-01-24,eintracht frankfurt,hoffenheim,1,3,2,3
flashscore_fhg,D1,2025,2026-01-24,heidenheim,rb leipzig,0,3,2,3
flashscore_fhg,D1,2025,2026-01-24,mainz,wolfsburg,3,1,1,1
flashscore_fhg,D1,2025,2026-01-24,union berlin,dortmund,0,3,2,3
flashscore_fhg,E0,2025,2026-01-24,bournemouth,liverpool,3,2,1,2
flashscore_fhg,E0,2025,2026-01-24,burnley,tottenham,2,2,0,2
flashscore_fhg,E0,2025,2026-01-24,fulham,brighton,2,1,1,1
flashscore_fhg,E0,2025,2026-01-24,manchester city,wolves,2,0,1,0
flashscore_fhg,E0,2025,2026-01-24,west ham,sunderland,3,1,1,1
flashscore_fhg,E1,2025,2026-01-24,birmingham,stoke,1,1,0,1
flashscore_fhg,E1,2025,2026-01-24,blackburn,watford,1,1,0,1
flashscore_fhg,E1,2025,2026-01-24,bristol city,sheffield wed,2,0,1,0
flashscore_fhg,E1,2025,2026-01-24,hull,swansea,2,1,1,1
flashscore_fhg,E1,2025,2026-01-24,leicester,oxford utd,1,2,2,2
flashscore_fhg,E1,2025,2026-01-24,middlesbrough,preston,4,0,1,0
flashscore_fhg,E1,2025,2026-01-24,millwall,charlton,4,0,1,0
flashscore_fhg,E1,2025,2026-01-24,qpr,wrexham,2,3,2,3
flashscore_fhg,E1,2025,2026-01-24,sheffield utd,ipswich,3,1,1,1
flashscore_fhg,F1,2025,2026-01-24,le havre,monaco,0,0,0,0
flashscore_fhg,F1,2025,2026-01-24,marseille,lens,3,1,1,1
flashscore_fhg,F1,2025,2026-01-24,rennes,lorient,0,2,2,2
flashscore_fhg,I1,2025,2026-01-24,como,torino,6,0,1,0
flashscore_fhg,I1,2025,2026-01-24,fiorentina,cagliari,1,2,2,2
flashscore_fhg,I1,2025,2026-01-24,lecce,lazio,0,0,0,0
flashscore_fhg,N1,2025,2026-01-24,ajax,fc volendam,2,0,1,0
flashscore_fhg,N1,2025,2026-01-24,nijmegen,zwolle,2,1,1,1
flashscore_fhg,N1,2025,2026-01-24,psv,nac breda,2,2,0,2
flashscore_fhg,N1,2025,2026-01-24,twente,excelsior,0,0,0,0
flashscore_fhg,P1,2025,2026-01-24,arouca,sporting cp,1,2,2,2
flashscore_fhg,P1,2025,2026-01-24,estoril,vitoria guimaraes,4,2,1,2
flashscore_fhg,P1,2025,2026-01-24,moreirense,santa clara,1,0,1,0
flashscore_fhg,RO1,2025,2026-01-24,u. cluj,unirea slobozia,1,0,1,0
flashscore_fhg,RO1,2025,2026-01-24,univ. craiova,fc botosani,2,0,1,0
flashscore_fhg,SA1,2025,2026-01-24,al khaleej,al shabab,0,0,0,0
flashscore_fhg,SA1,2025,2026-01-24,al kholood,al ettifaq,1,2,2,2
flashscore_fhg,SA1,2025,2026-01-24,neom sc,al ahli sc,0,3,2,3
flashscore_fhg,SP1,2025,2026-01-24,rayo vallecano,osasuna,1,3,2,3
flashscore_fhg,SP1,2025,2026-01-24,sevilla,ath bilbao,2,1,1,1
flashscore_fhg,SP1,2025,2026-01-24,valencia,espanyol,3,2,1,2
flashscore_fhg,SP1,2025,2026-01-24,villarreal,real madrid,0,2,2,2
flashscore_fhg,D1,2025,2026-01-25,b. monchengladbach,stuttgart,0,3,2,3
flashscore_fhg,D1,2025,2026-01-25,freiburg,fc koln,2,1,1,1
flashscore_fhg,E0,2025,2026-01-25,arsenal,manchester utd,2,3,2,3
