league,matches,fh_goal_share,p_fhg_empirical,k_estimate,data_source_quality
D1,1030,0.4966340269277846,0.7932038834951456,1.0097449835977121,api_ht
E0,1248,0.47751605995717344,0.7652243589743589,1.0663788397893572,api_ht
E1,1780,0.48450390189520626,0.6955056179775281,1.0454198106253407,api_ht
F1,1103,0.4890393294648614,0.7443336355394379,1.0319776007890573,api_ht
I1,1246,0.4808470881345375,0.7174959871589085,1.0563499124576896,api_ht
N1,1062,0.4669509594882729,0.7542372881355932,1.0986570529142032,api_ht
P1,1028,0.47702407002188185,0.7091439688715954,1.0678660302811434,api_ht
RO1,1061,0.5057647963105304,0.704052780395853,0.9834614729825539,api_ht
RS1,900,0.45221348779478693,0.6922222222222222,1.144924072093678,api_ht
SA1,957,0.473589001447178,0.741901776384535,1.0782925184430177,api_ht
SP1,1244,0.4751926040061633,0.6993569131832797,1.0734157129714668,api_ht
