bucket,n,p_mean,y_mean,gap,market
0.6-0.7,928,0.6498599038429905,0.6821120689655172,-0.03225216512252671,over_2_5
0.7-0.8,61,0.7256571367166677,0.8032786885245902,-0.07762155180792252,over_2_5
0.8-0.9,1,0.8502738930689697,1.0,-0.14972610693103028,over_2_5
0.9-1.0,1,0.9064374271984869,1.0,-0.09356257280151314,over_2_5
0.6-0.7,4480,0.6717036829529728,0.6738839285714285,-0.002180245618455756,under_3_5
0.7-0.8,8929,0.7508475745984168,0.7530518535110314,-0.0022042789126146545,under_3_5
0.8-0.9,967,0.8202571809898266,0.8159255429162358,0.004331638073590827,under_3_5
0.8-0.9,9921,0.8649370626765921,0.8646305815945973,0.00030648108199482493,under_4_5
0.9-1.0,3711,0.9104544593381785,0.9143088116410671,-0.003854352302888664,under_4_5
