league,market,method,a,b,temperature,n_train
D1,over_2_5,platt,0.38332792521907066,0.1985848183656274,1.0,1121
D1,under_3_5,platt,0.21080370692214578,0.368974372926475,1.0,1121
D1,under_4_5,platt,1.0752745885200818,0.1795956634181973,1.0,1121
D2,over_2_5,platt,0.33738376569001965,0.07343817683822396,1.0,1091
D2,under_3_5,platt,0.6449147209461036,0.043707979212121814,1.0,1091
D2,under_4_5,platt,1.4739104001047765,0.06405405572227597,1.0,1091
DK1,over_2_5,platt,0.18325557912212417,0.20055240953469045,1.0,503
DK1,under_3_5,platt,0.648835206592445,0.031019524766411063,1.0,503
DK1,under_4_5,platt,1.3258317583488322,0.0869805423409008,1.0,503
E0,over_2_5,platt,0.1820889072795821,0.44941648452405547,1.0,1397
E0,under_3_5,platt,0.41829591210939937,0.2824827134638039,1.0,1397
E0,under_4_5,platt,1.1447469031245374,0.2533910616452039,1.0,1397
E1,over_2_5,platt,-0.057437025651213315,0.17040046573863235,1.0,2013
E1,under_3_5,platt,0.9348840595393014,0.16401093088982316,1.0,2013
E1,under_4_5,platt,1.8118888058047253,0.17045045392972577,1.0,2013
F1,over_2_5,platt,0.14925053952423997,0.1744996462932836,1.0,1190
F1,under_3_5,platt,0.6633149862937955,0.1472906437217449,1.0,1190
F1,under_4_5,platt,1.4127189193519918,0.17816016126731277,1.0,1190
I1,over_2_5,platt,-0.0670643045880079,0.22699740102790147,1.0,1382
I1,under_3_5,platt,0.831709248735054,0.23140974194153308,1.0,1382
I1,under_4_5,platt,1.833460400908805,0.14309579629403088,1.0,1382
I2,over_2_5,platt,-0.16974682838912888,0.018148967160746283,1.0,1264
I2,under_3_5,platt,1.0630459832240553,0.09443540588407222,1.0,1264
I2,under_4_5,platt,1.6953739679279527,0.25012263611764995,1.0,1264
N1,over_2_5,platt,0.2926859970517866,0.3071236382629499,1.0,1113
N1,under_3_5,platt,0.26156941278347134,0.3586670179686148,1.0,1113
N1,under_4_5,platt,0.871673617939541,0.3621268467765275,1.0,1113
P1,over_2_5,platt,0.12174901890308916,0.4301664745944227,1.0,1110
P1,under_3_5,platt,0.6327096915569193,0.25055010946144785,1.0,1110
P1,under_4_5,platt,1.3614856627444913,0.2811439759784657,1.0,1110
RO1,over_2_5,platt,-0.1801834824984264,0.24129347503255516,1.0,918
RO1,under_3_5,platt,0.8549465959673136,0.22923756309322657,1.0,918
RO1,under_4_5,platt,1.6557232288430057,0.20380578634964894,1.0,918
RS1,over_2_5,platt,0.03523484890112573,0.31903656702082994,1.0,901
RS1,under_3_5,platt,0.5533967400723124,0.35217880203921265,1.0,901
RS1,under_4_5,platt,0.9039584927985747,0.5191571136854086,1.0,901
SA1,over_2_5,platt,0.26442238956484876,0.23176151091510835,1.0,1036
SA1,under_3_5,platt,0.20863336753228123,0.5015355294303967,1.0,1036
SA1,under_4_5,platt,0.8715572290336995,0.38092661413109147,1.0,1036
SP1,over_2_5,platt,0.033444608736912976,0.5363602472422665,1.0,1368
SP1,under_3_5,platt,0.4967598684899525,0.5391203179235925,1.0,1368
SP1,under_4_5,platt,0.7933976157741736,0.5517771628699456,1.0,1368
SP2,over_2_5,platt,-0.2348408601155149,0.28369188686706914,1.0,1569
SP2,under_3_5,platt,0.7577237828069824,0.3824727759481229,1.0,1569
SP2,under_4_5,platt,1.545013931673641,0.30934377551445047,1.0,1569
SW1,over_2_5,platt,0.23971761419588275,0.24766908793145456,1.0,787
SW1,under_3_5,platt,0.5880197148221272,-0.01641273043680867,1.0,787
SW1,under_4_5,platt,1.3822950310079498,0.025269546177201768,1.0,787
__GLOBAL__,over_2_5,platt,0.07251463838542223,0.36630536465881713,1.0,18763
__GLOBAL__,under_3_5,platt,0.5031785525822411,0.38696887520871304,1.0,18763
__GLOBAL__,under_4_5,platt,1.0953429566304962,0.38260680364778576,1.0,18763
