run_date,match_date,league,home_team,away_team,market,lam_home,lam_away,p_raw,p_cal,fair_odds,offered_odds,implied_probability,edge,odds_source,recommended
2026-03-04,2026-03-04T19:30:00+00:00,E0,fulham,west ham,over_2_5,2.2121,1.1984,0.6623,0.6165,1.6221,3.8,0.2632,0.3533,market,False
2026-03-04,2026-03-04T19:30:00+00:00,D1,hamburger sv,bayer leverkusen,over_2_5,1.0352,1.491,0.4629,0.5751,1.7389,4.0,0.25,0.3251,market,False
2026-03-04,2026-03-04T19:30:00+00:00,E0,aston villa,chelsea,over_2_5,1.2728,1.1851,0.4453,0.5699,1.7547,3.8,0.2632,0.3067,market,False
2026-03-04,2026-03-04T19:30:00+00:00,E0,brighton,arsenal,over_2_5,0.8206,1.6139,0.4393,0.5686,1.7588,4.75,0.2105,0.3581,market,False
2026-03-04,2026-03-04T18:00:00+00:00,SP1,rayo vallecano,oviedo,over_2_5,1.3093,0.5383,0.2821,0.3913,2.5557,5.5,0.1818,0.2095,market,False
2026-03-04,2026-03-04T18:00:00+00:00,SP1,rayo vallecano,oviedo,under_3_5,1.3093,0.5383,0.8835,0.8337,1.1995,1.22,0.8197,0.014,market,False
2026-03-04,2026-03-04T19:30:00+00:00,D1,hamburger sv,bayer leverkusen,under_3_5,1.0352,1.491,0.752,0.6394,1.564,1.05,0.9524,-0.313,market,False
2026-03-04,2026-03-04T19:30:00+00:00,E0,brighton,arsenal,under_3_5,0.8206,1.6139,0.7715,0.6258,1.5979,1.04,0.9615,-0.3357,market,False
2026-03-04,2026-03-04T19:30:00+00:00,E0,aston villa,chelsea,under_3_5,1.2728,1.1851,0.7665,0.6253,1.5993,1.06,0.9434,-0.3181,market,False
2026-03-04,2026-03-04T19:30:00+00:00,E0,fulham,west ham,under_3_5,2.2121,1.1984,0.5561,0.605,1.653,1.06,0.9434,-0.3384,market,False
2026-03-04,2026-03-04T18:00:00+00:00,SP1,rayo vallecano,oviedo,under_4_5,1.3093,0.5383,0.9601,0.9185,1.0888,1.08,0.9259,-0.0075,market,False
2026-03-04,2026-03-04T19:30:00+00:00,D1,hamburger sv,bayer leverkusen,under_4_5,1.0352,1.491,0.8876,0.8304,1.2042,1.14,0.8772,-0.0468,market,False
2026-03-04,2026-03-04T19:30:00+00:00,E0,brighton,arsenal,under_4_5,0.8206,1.6139,0.8998,0.8234,1.2145,1.11,0.9009,-0.0775,market,False
2026-03-04,2026-03-04T19:30:00+00:00,E0,aston villa,chelsea,under_4_5,1.2728,1.1851,0.8967,0.8227,1.2155,1.17,0.8547,-0.032,market,False
2026-03-04,2026-03-04T19:30:00+00:00,E0,fulham,west ham,under_4_5,2.2121,1.1984,0.7422,0.7989,1.2518,1.17,0.8547,-0.0558,market,False
