league,n,hit_rate,log_loss,brier,p_mean,y_mean
P1,559,0.8748,0.3669,0.1078,0.8763,0.8748
I1,725,0.8566,0.4124,0.123,0.8551,0.8566
N1,596,0.8523,0.4063,0.1227,0.8761,0.8523
RS1,441,0.8503,0.4693,0.1285,0.8827,0.8503
E0,654,0.8486,0.4353,0.1288,0.8638,0.8486
SP1,642,0.8427,0.4347,0.1314,0.8581,0.8427
D1,549,0.8342,0.4559,0.1359,0.8671,0.8342
SA1,566,0.8304,0.4554,0.1392,0.8719,0.8304
DK1,231,0.8095,0.5062,0.1577,0.8597,0.8095
F1,556,0.7968,0.5396,0.1646,0.8597,0.7968
RO1,446,0.796,0.5016,0.1613,0.8471,0.796
E1,701,0.7903,0.5513,0.1683,0.8457,0.7903
SW1,289,0.7889,0.5327,0.17,0.8467,0.7889
SP2,577,0.7886,0.5529,0.171,0.8376,0.7886
I2,539,0.7774,0.6283,0.1822,0.8469,0.7774
D2,397,0.7607,0.6153,0.1929,0.8536,0.7607
